short_101.A@OD1_79.A@NH2_101.A@OD2_79.A@NH1_81.A@O_74.A@O_83.A@O	short_124.B@OD1_46.B@NE2_71.B@NE2_124.B@OD2_126.B@N	short_124.B@OD1_46.B@NE2_71.B@NE2_124.B@OD2_126.B@N_an	short_54.A@OG1_52.A@OD1_54.A@N	short_54.B@OG1_52.B@OD1_52.B@OD2_54.B@N	short_126.A@N_124.A@OD2_124.A@OD1_71.A@NE2_46.A@NE2	short_46.B@NH2_124.B@OD2_124.B@OD1_71.B@NE2_126.B@N	short_125.B@OD2_71.B@NE2_124.B@OD1_126.B@N_124.B@OD2_46.B@NE2	short_124.B@OD1_46.B@NE2_71.B@NE2_126.B@N_124.B@OD2	const
0.8373158646756194	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.13336080142715692	4.115324829663077	5.8150166704899	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-1.368767467376145	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.6884052397621251	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.8924679479769135	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.5635470511772508	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.03761065680685498	0.6270086785506485	-0.21447019659221306	2.8376114962438614	2.3309299702038673	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.3795535732748785	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.7896705927125568	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.34845392630220384	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
1.1406523228327372	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
1.1185914895122195	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.5560402398390197	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
2.293330863829784	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.07820871812586276	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.09827794843827856	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-2.2236247585462037	-0.2886743111163642	-0.21447019659221306	2.8248212605302965	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.5394946148486315	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.11482357342866681	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.8668835093343686	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.12820313195610764	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.9421048229480783	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	8.42614977317636	-0.12695917902975637	-0.1186781658193853	1.0
0.5946466981499257	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
1.1571979478231256	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
1.0744698228711842	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.06518669845750207	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.2968254483229372	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.2527037816819019	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.3263930929816862	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	8.404697651769872	-0.1186781658193853	1.0
1.361260656037914	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.5119185731979844	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-2.4221722584308623	-0.2886743111163642	-0.21447019659221306	2.8216237016019057	1.7466905107933095	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.36300794828449023	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	0.4824448803130742	-0.1186781658193853	1.0
-1.1977960091421331	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.8207702396852311	3.824631817070375	5.417030738669299	2.828018819458688	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.1664520514079334	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.806216217702945	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.9145287812974312	4.217067384070523	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	8.31173356274819	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.45875809290479214	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-1.1867655924818743	1.2519986556249587	1.894855242056975	2.8344139373154706	-0.15626087128679197	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.5359710095266037	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.06518669845750207	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.3188862816434549	-0.2886743111163642	-0.21447019659221306	2.815228583745123	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
1.151682739492996	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-2.4221722584308623	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-2.4221722584308623	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-2.4221722584308623	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-2.4221722584308623	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.26924940667229014	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	1.2666074586423919	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-1.0709462175491566	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
1.201319614464161	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.23814975969961552	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.8318006563454899	3.7955625158111053	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	8.426149773176357	1.0
-0.17748246806819223	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.8613683010042392	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.12820313195610764	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.16093684307780398	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.18100607339021949	0.9322363417729861	1.4570707170543136	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.16093684307780398	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.506403364867855	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.6718596147717375	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.28027982333254897	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.33543190663384315	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.012026218164309764	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.2968254483229372	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.3188862816434549	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.5450098231787609	-0.2886743111163642	-0.21447019659221306	2.8376114962438614	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.8924679479769135	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
1.068954614541055	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.20858211504086657	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-1.1371287175107094	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.5781010731595374	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
0.7987094063647134	-0.2886743111163642	-0.21447019659221306	-0.3535523142905921	-0.17295342726995075	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
-0.5911230928278978	-0.2886743111163642	-0.21447019659221306	2.828018819458688	7.8394734446462655	-0.13708727584527006	-0.11867816581938534	-0.12695917902975637	-0.1186781658193853	1.0
