modularity_52.A@OD2_54.A@OG1_54.A@N_52.A@OD1	modularity_52.B@OD2_54.B@OG1_54.B@N_52.B@OD1	modularity_124.B@OD1_71.B@NE2_126.B@N_124.B@OD2_46.B@NH2	modularity_124.B@OD1_71.B@NE2_126.B@N_124.B@OD2_125.B@OD2_46.B@NE2	modularity_124.A@OD1_126.A@N_46.A@NE2_124.A@OD2_71.A@NE2	const
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-1.8329402544074098	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
0.7213506807667871	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
0.7213506807667871	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-5.238661501306339	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
2.424211304216252	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
1.5727809924915195	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	8.426149773176359	-0.1679123678035935	-0.06177961171598719	1.0
0.7213506807667871	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-1.8329402544074098	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
0.7213506807667871	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	5.187839054676998	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	-3.682947537517004	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	6.566026691574548	7.747170676187144	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-3.4225978560680415	1.0
-1.8329402544074098	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
1.5727809924915195	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
0.7213506807667871	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
2.424211304216252	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
0.7213506807667871	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
1.5727809924915195	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
0.7213506807667871	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
1.5727809924915195	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-1.8329402544074098	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
1.5727809924915195	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
1.5727809924915195	0.16012815380508713	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
-0.13007963095794522	-7.526023228839096	-0.11867816581938534	-0.1679123678035935	-0.06177961171598719	1.0
