short_101.A@OD1_79.A@NH2_101.A@OD2_79.A@NH1_81.A@O_74.A@O_83.A@O	short_124.B@OD1_46.B@NE2_71.B@NE2_124.B@OD2_126.B@N	short_124.B@OD1_46.B@NE2_71.B@NE2_124.B@OD2_126.B@N_an	short_54.B@OG1_52.B@OD1_52.B@OD2_54.B@N	short_126.A@N_124.A@OD2_124.A@OD1_71.A@NE2_46.A@NE2	short_46.B@NH2_124.B@OD2_124.B@OD1_71.B@NE2_126.B@N	short_125.B@OD2_71.B@NE2_124.B@OD1_126.B@N_124.B@OD2_46.B@NE2	short_124.B@OD1_46.B@NE2_71.B@NE2_126.B@N_124.B@OD2	const
0.8373158646756194	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.1333608014271569	4.115324829663077	5.8150166704899	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-1.368767467376145	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.6884052397621251	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.8924679479769135	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.5635470511772508	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.0376106568068549	0.6270086785506485	-0.214470196592213	2.330929970203868	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.3795535732748785	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.7896705927125568	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.3484539263022038	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
1.1406523228327372	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
1.1185914895122195	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.5560402398390197	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
2.293330863829784	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.0782087181258627	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.0982779484382785	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-2.223624758546204	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.5394946148486315	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.1148235734286668	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.8668835093343686	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.1282031319561076	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.9421048229480784	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	8.42614977317636	-0.1269591790297563	-0.1186781658193853	1.0
0.5946466981499257	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
1.1571979478231256	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
1.0744698228711842	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.065186698457502	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.2968254483229372	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.2527037816819019	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.3263930929816862	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	8.404697651769872	-0.1186781658193853	1.0
1.361260656037914	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.5119185731979844	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-2.4221722584308623	-0.2886743111163642	-0.214470196592213	1.7466905107933095	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.3630079482844902	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	0.4824448803130742	-0.1186781658193853	1.0
-1.1977960091421331	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.8207702396852311	3.824631817070375	5.417030738669299	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.1664520514079334	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.806216217702945	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.9145287812974312	4.217067384070523	-0.214470196592213	-0.1729534272699507	8.31173356274819	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.4587580929047921	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-1.1867655924818743	1.2519986556249587	1.894855242056975	-0.1562608712867919	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.5359710095266037	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.065186698457502	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.3188862816434549	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
1.151682739492996	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-2.4221722584308623	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-2.4221722584308623	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-2.4221722584308623	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-2.4221722584308623	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.2692494066722901	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	1.266607458642392	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-1.0709462175491566	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
1.201319614464161	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.2381497596996155	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.8318006563454899	3.795562515811105	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	8.426149773176357	1.0
-0.1774824680681922	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.8613683010042392	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.1282031319561076	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.1609368430778039	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.1810060733902194	0.932236341772986	1.4570707170543136	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.1609368430778039	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.506403364867855	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.6718596147717375	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.2802798233325489	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.3354319066338431	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.0120262181643097	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.2968254483229372	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.3188862816434549	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.5450098231787609	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.8924679479769135	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
1.068954614541055	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.2085821150408665	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-1.1371287175107094	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.5781010731595374	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
0.7987094063647134	-0.2886743111163642	-0.214470196592213	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
-0.5911230928278978	-0.2886743111163642	-0.214470196592213	7.8394734446462655	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0
