sum_79.A@NE_80.A@O_83.A@N	sum_126.B@N_124.B@OD1_71.B@NE2_124.B@OD2_46.B@NH2	sum_125.B@OD2_71.B@NE2_124.B@OD1_126.B@N_124.B@OD2_46.B@NE2	const
1.2769664638091769	-0.11867816581938533	-0.1658932114242601	1.0
0.7487062789586266	-0.11867816581938533	-0.1658932114242601	1.0
0.07235641885708673	-0.11867816581938533	-0.1658932114242601	1.0
0.704500405749376	-0.11867816581938533	-0.1658932114242601	1.0
0.8039636204701907	-0.11867816581938533	-0.1658932114242601	1.0
1.2217091222976129	-0.11867816581938533	-0.1658932114242601	1.0
-1.759977025666368	-0.11867816581938533	-0.1658932114242601	1.0
0.5254666192519095	-0.11867816581938533	-0.1658932114242601	1.0
0.3199093088288924	-0.11867816581938533	-0.1658932114242601	1.0
0.6779768818238254	-0.11867816581938533	-0.1658932114242601	1.0
0.5984063100471735	-0.11867816581938533	-0.1658932114242601	1.0
-1.759977025666368	-0.11867816581938533	-0.1658932114242601	1.0
0.5409386748751471	-0.11867816581938533	-0.1658932114242601	1.0
-1.759977025666368	-0.11867816581938533	-0.1658932114242601	1.0
1.036044454818759	-0.11867816581938533	-0.1658932114242601	1.0
-0.11993912960315535	-0.11867816581938533	-0.1658932114242601	1.0
-1.759977025666368	-0.11867816581938533	-0.1658932114242601	1.0
0.1740299272383639	-0.11867816581938533	-0.1658932114242601	1.0
1.2769664638091769	-0.11867816581938533	-0.1658932114242601	1.0
1.2747561701487142	-0.11867816581938533	-0.1658932114242601	1.0
0.3287504834707426	8.426149773176359	-0.1658932114242601	1.0
0.8017533268097279	-0.11867816581938533	-0.1658932114242601	1.0
1.1951855983720627	-0.11867816581938533	-0.1658932114242601	1.0
0.3486431264149056	-0.11867816581938533	-0.1658932114242601	1.0
0.4812607460426585	-0.11867816581938533	-0.1658932114242601	1.0
0.7420753979772396	-0.11867816581938533	-0.1658932114242601	1.0
0.21381521312668986	-0.11867816581938533	-0.1658932114242601	1.0
-0.17519647111471892	-0.11867816581938533	4.655568075445082	1.0
-1.759977025666368	-0.11867816581938533	-0.1658932114242601	1.0
-1.759977025666368	-0.11867816581938533	-0.1658932114242601	1.0
-1.759977025666368	-0.11867816581938533	-0.1658932114242601	1.0
0.39726958694508174	-0.11867816581938533	6.956956724253127	1.0
0.33759165811259256	-0.11867816581938533	-0.1658932114242601	1.0
-1.759977025666368	-0.11867816581938533	-0.1658932114242601	1.0
0.7089209930703012	-0.11867816581938533	-0.1658932114242601	1.0
0.631560714954112	-0.11867816581938533	-0.1658932114242601	1.0
0.23812844339177794	-0.11867816581938533	-0.1658932114242601	1.0
1.2283400032790004	-0.11867816581938533	-0.1658932114242601	1.0
-1.759977025666368	-0.11867816581938533	-0.1658932114242601	1.0
0.2160255067871524	-0.11867816581938533	-0.1658932114242601	1.0
0.6890283501261384	-0.11867816581938533	-0.1658932114242601	1.0
-1.759977025666368	-0.11867816581938533	-0.1658932114242601	1.0
0.1276137603686503	-0.11867816581938533	-0.1658932114242601	1.0
-1.6781961602292534	-0.11867816581938533	-0.1658932114242601	1.0
-1.3400212301784835	-0.11867816581938533	-0.1658932114242601	1.0
-0.0293170895241907	-0.11867816581938533	-0.1658932114242601	1.0
0.24254903071270303	-0.11867816581938533	-0.1658932114242601	1.0
-0.9620610142393872	-0.11867816581938533	-0.1658932114242601	1.0
0.08561818081986179	-0.11867816581938533	-0.1658932114242601	1.0
0.3773769440009185	-0.11867816581938533	-0.1658932114242601	1.0
0.18950198286160178	-0.11867816581938533	-0.1658932114242601	1.0
-1.759977025666368	-0.11867816581938533	-0.1658932114242601	1.0
0.8393283190375915	-0.11867816581938533	-0.1658932114242601	1.0
0.47241957140080826	-0.11867816581938533	-0.1658932114242601	1.0
1.000679756251358	-0.11867816581938533	-0.1658932114242601	1.0
-1.759977025666368	-0.11867816581938533	-0.1658932114242601	1.0
0.23149756241039027	-0.11867816581938533	-0.1658932114242601	1.0
0.3486431264149053	-0.11867816581938533	-0.1658932114242601	1.0
1.2482326462231634	-0.11867816581938533	-0.1658932114242601	1.0
0.3840078249823062	-0.11867816581938533	-0.1658932114242601	1.0
0.44589604747525763	-0.11867816581938533	-0.1658932114242601	1.0
-0.11551854228223025	-0.11867816581938533	-0.1658932114242601	1.0
0.5674621988006978	-0.11867816581938533	-0.1658932114242601	1.0
0.5475695558565351	-0.11867816581938533	-0.1658932114242601	1.0
-1.759977025666368	-0.11867816581938533	-0.1658932114242601	1.0
0.10330053010356222	-0.11867816581938533	-0.1658932114242601	1.0
0.23149756241039002	-0.11867816581938533	-0.1658932114242601	1.0
0.19171227652206432	-0.11867816581938533	-0.1658932114242601	1.0
0.38621811864276895	-0.11867816581938533	-0.1658932114242601	1.0
0.42158281721016955	-0.11867816581938533	-0.1658932114242601	1.0
0.8061739141306534	-0.11867816581938533	-0.1658932114242601	1.0
-1.759977025666368	-0.11867816581938533	-0.1658932114242601	1.0
