estr_4.A@N_20.A@O	estr_126.A@N_124.A@OD1_71.A@NE2_124.A@OD2_46.A@NE2	estr_126.A@N_124.A@OD1_71.A@NE2_124.A@OD2_46.A@NE2_an	estr_54.A@OG1_52.A@OD2_54.A@N_52.A@OD1	estr_83.A@N_80.A@O_79.A@NE	estr_79.A@NH2_81.A@O_101.A@OD2_83.A@O_101.A@OD1_79.A@NH1_74.A@O	estr_133.A@O_138.A@N_137.A@N_137.A@OG1	estr_101.B@OD1_79.B@NH2_104.B@N_79.B@NH1_74.B@O_101.B@OD2_81.B@O	estr_101.B@OD1_79.B@NH2_104.B@N_79.B@NH1_74.B@O_101.B@OD2_81.B@O_an	estr_124.A@OD1_126.A@N_124.A@OD2_46.A@NE2	estr_79.A@NH2_81.A@O_83.A@O_101.A@OD1_79.A@NH1_101.A@OD2_74.A@O	estr_124.B@OD2_71.B@NE2_126.B@N_124.B@OD1_46.B@NE2	estr_124.B@OD2_71.B@NE2_126.B@N_46.B@NE2_124.B@OD1	estr_124.B@OD2_71.B@NE2_126.B@N_125.B@OD2_124.B@OD1_46.B@NE2	estr_124.B@OD2_71.B@NE2_126.B@N_125.B@OD2_124.B@OD1_46.B@NE2_an	estr_124.B@OD2_71.B@NE2_125.B@OD2_124.B@OD1_46.B@NE2_126.B@N	estr_54.A@OG1_52.A@OD1_54.A@N	estr_52.B@OD1_54.B@N_54.B@OG1_52.B@OD2	estr_54.A@OG1_52.A@OD1_52.A@OD2_54.A@N	estr_124.B@OD2_46.B@NE2_125.B@OD2_71.B@NE2_124.B@OD1_126.B@N	estr_124.B@OD2_71.B@NE2_126.B@N_46.B@NE2_125.B@OD2_124.B@OD1	estr_31.A@N_99.A@O_100.A@O	estr_126.A@N_124.A@OD1_124.A@OD2_71.A@NE2_46.A@NE2	estr_126.A@N_124.A@OD2_71.A@NE2_124.A@OD1_46.A@NE2	estr_124.B@OD2_71.B@NE2_46.B@NH2_124.B@OD1_126.B@N	estr_124.B@OD2_71.B@NE2_46.B@NE2_125.B@OD2_124.B@OD1_126.B@N	estr_71.A@NE2_124.A@OD1_126.A@N	estr_124.B@OD2_71.B@NE2_46.B@NE2_124.B@OD1_126.B@N	estr_79.A@NH2_81.A@O_101.A@OD2_83.A@O_101.A@OD1_79.A@NH1	estr_79.A@NH2_81.A@O_83.A@O_101.A@OD1_79.A@NH1_101.A@OD2	estr_124.B@OD2_126.B@N_125.B@OD2_71.B@NE2_124.B@OD1_46.B@NE2	estr_124.B@OD2_126.B@N_46.B@NE2_125.B@OD2_71.B@NE2_124.B@OD1	estr_79.A@NH2_81.A@O_83.A@O_101.A@OD1_79.A@NH1_74.A@O	estr_101.B@OD1_79.B@NH2_104.B@N_79.B@NH1_74.B@O_81.B@O	estr_124.B@OD2_126.B@N_124.B@OD1_46.B@NE2_71.B@NE2	estr_124.B@OD2_126.B@N_46.B@NE2_124.B@OD1_71.B@NE2	estr_124.B@OD1_46.B@NE2_126.B@N_124.B@OD2	estr_101.B@OD1_79.B@NH2_104.B@N_79.B@NH1_101.B@OD2_81.B@O
nan	-0.3333333333333333	-0.6666666666666666	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	0.0	0.0	0.0	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	-0.4999999999999988	-0.8620689655172407	-0.3333333333333333	-0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	-0.8620689655172407	0.0	0.0	-0.3333333333333341	-0.250000000000004	-0.6666666666666677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	0.0	0.0	0.0	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	-0.4999999999999988	0.0	0.0	0.0	-0.3333333333333341	-0.250000000000004	-0.6666666666666677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	0.0	0.0	0.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	-0.6666666666666666	0.0	0.0	0.0	-1.0	-0.4999999999999988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	0.0	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	-0.8620689655172407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4999999999999988	-0.3333333333333341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	-0.8620689655172407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	-0.250000000000004	0.0	0.0	0.0	0.0	0.0	0.0	-0.3333333333333341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.6666666666666666	0.0	-0.4999999999999988	0.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	-0.8620689655172407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	-0.4999999999999988	0.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	-0.8620689655172407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.6666666666666666	0.0	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	-0.8620689655172407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	0.0	0.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	0.0	0.0	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	0.0	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	-0.8620689655172407	0.0	0.0	-0.3333333333333341	-0.250000000000004	-0.6666666666666677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	0.0	0.0	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	-0.8620689655172407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3333333333333341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	-0.8620689655172407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	0.0	0.0	0.0	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	-0.4999999999999988	-0.8620689655172407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.6666666666666666	0.0	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	-0.4999999999999988	-1.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3333333333333341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	0.0	0.0	0.0	0.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	-0.3333333333333341	-0.250000000000004	-0.6666666666666677	0.0	0.0	-0.4999999999999988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	0.0	0.0	-0.4999999999999988	0.0	-0.7142857142857147	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nan	-0.3333333333333333	-0.6666666666666666	0.0	0.0	0.0	-1.0	-0.44827586206896564	-0.3333333333333326	0.0	0.0	0.0	0.0	-0.3333333333333341	-0.250000000000004	-0.6666666666666677	-1.0	-0.4999999999999988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7391304347826096	-0.6666666666666673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
