short_124.B@OD1_46.B@NE2_71.B@NE2_124.B@OD2_126.B@N	short_124.B@OD1_46.B@NE2_71.B@NE2_124.B@OD2_126.B@N_an	short_54.A@OG1_52.A@OD1_54.A@N	short_54.B@OG1_52.B@OD1_52.B@OD2_54.B@N	short_126.A@N_124.A@OD2_124.A@OD1_71.A@NE2_46.A@NE2	short_46.B@NH2_124.B@OD2_124.B@OD1_71.B@NE2_126.B@N	short_125.B@OD2_71.B@NE2_124.B@OD1_126.B@N_124.B@OD2_46.B@NE2	short_124.B@OD1_46.B@NE2_71.B@NE2_126.B@N_124.B@OD2	const	modularity_52.A@OD2_54.A@OG1_54.A@N_52.A@OD1	modularity_52.B@OD2_54.B@OG1_54.B@N_52.B@OD1
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
4.115324829663077	5.8150166704899	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
0.6270086785506485	-0.214470196592213	2.837611496243861	2.3309299702038677	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-1.8329402544074096	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	0.7213506807667871	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	0.7213506807667871	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-5.238661501306339	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	2.424211304216252	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	2.8248212605302965	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	1.5727809924915197	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.1282031319561076	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	8.42614977317636	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	0.7213506807667871	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-1.8329402544074096	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	0.7213506807667871	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	8.404697651769872	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	2.8216237016019057	1.7466905107933095	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	-3.682947537517004
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	0.4824448803130742	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
3.824631817070375	5.417030738669299	2.828018819458688	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
4.217067384070523	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	8.31173356274819	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
1.2519986556249587	1.894855242056975	2.83441393731547	-0.1562608712867919	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	2.815228583745123	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-1.8329402544074096	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	1.5727809924915197	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	1.266607458642392	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
3.795562515811105	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	8.426149773176357	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	0.7213506807667871	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.1282031319561076	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	2.424211304216252	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	0.7213506807667871	0.1601281538050871
0.932236341772986	1.4570707170543136	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	1.5727809924915197	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	0.7213506807667871	0.1601281538050871
-0.2886743111163642	-0.214470196592213	2.837611496243861	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	1.5727809924915197	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-1.8329402544074096	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	1.5727809924915197	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	0.1601281538050871
-0.2886743111163642	-0.214470196592213	-0.3535523142905921	-0.1729534272699507	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	1.5727809924915197	0.1601281538050871
-0.2886743111163642	-0.214470196592213	2.828018819458688	7.8394734446462655	-0.13708727584527	-0.1186781658193853	-0.1269591790297563	-0.1186781658193853	1.0	-0.1300796309579452	-7.526023228839096
